contrast,treatment,control,threshold_mode,provider,run_name,requested_model,evaluation_scope,target_family,treatment_threshold,control_threshold,accuracy_treatment,accuracy_control,delta_accuracy,recall_treatment,recall_control,delta_recall,precision_treatment,precision_control,delta_precision,f1_treatment,f1_control,delta_f1,specificity_treatment,specificity_control,delta_specificity,auroc_treatment,auroc_control,delta_auroc,prediction_coverage_treatment,prediction_coverage_control,delta_prediction_coverage
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.18604651162790697,0.20930232558139536,-0.023255813953488386,0.14634146341463414,0.17073170731707318,-0.024390243902439046,1.0,1.0,0.0,0.2553191489361702,0.2916666666666667,-0.03634751773049649,1.0,1.0,0.0,0.6951219512195121,0.8170731707317074,-0.12195121951219523,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.0,0.8307692307692308,0.8538461538461538,-0.023076923076922995,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.0,0.8307692307692308,0.8538461538461538,-0.023076923076922995,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only,new_gold,0.5,0.5,0.4868421052631579,0.4868421052631579,0.0,0.17391304347826086,0.17391304347826086,0.0,0.8888888888888888,0.8888888888888888,0.0,0.2909090909090909,0.2909090909090909,0.0,0.9666666666666667,0.9666666666666667,0.0,0.6130434782608695,0.6213768115942029,-0.008333333333333415,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.5,0.5,0.0,0.1951219512195122,0.1951219512195122,0.0,0.8888888888888888,0.8888888888888888,0.0,0.32,0.32,0.0,0.9629629629629629,0.9629629629629629,0.0,0.6458897922312556,0.6513098464317977,-0.005420054200542035,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only,old_gold,0.5,0.5,0.3815789473684211,0.3815789473684211,0.0,0.14814814814814814,0.14814814814814814,0.0,0.8888888888888888,0.8888888888888888,0.0,0.25396825396825395,0.25396825396825395,0.0,0.9545454545454546,0.9545454545454546,0.0,0.6115319865319865,0.6064814814814814,0.005050505050505083,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.38235294117647056,0.38235294117647056,0.0,0.16326530612244897,0.16326530612244897,0.0,0.8888888888888888,0.8888888888888888,0.0,0.27586206896551724,0.27586206896551724,0.0,0.9473684210526315,0.9473684210526315,0.0,0.6353383458646615,0.6154672395273899,0.019871106337271627,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.3770491803278688,0.38524590163934425,-0.008196721311475419,0.16666666666666666,0.17777777777777778,-0.011111111111111127,0.9375,0.9411764705882353,-0.003676470588235281,0.2830188679245283,0.29906542056074764,-0.016046552636219347,0.96875,0.96875,0.0,0.617013888888889,0.6413194444444446,-0.02430555555555558,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.37719298245614036,0.38596491228070173,-0.008771929824561375,0.17647058823529413,0.18823529411764706,-0.011764705882352927,0.9375,0.9411764705882353,-0.003676470588235281,0.297029702970297,0.3137254901960784,-0.01669578722578141,0.9655172413793104,0.9655172413793104,0.0,0.630628803245436,0.6476673427991887,-0.017038539553752674,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.618421052631579,0.6052631578947368,0.013157894736842146,0.5,0.391304347826087,0.10869565217391303,0.7931034482758621,0.9,-0.10689655172413792,0.6133333333333333,0.5454545454545454,0.06787878787878787,0.8,0.9333333333333333,-0.1333333333333333,0.6663043478260869,0.6702898550724639,-0.003985507246376918,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.6176470588235294,0.6029411764705882,0.014705882352941235,0.5121951219512195,0.3902439024390244,0.12195121951219512,0.7777777777777778,0.8888888888888888,-0.11111111111111105,0.6176470588235294,0.5423728813559322,0.07527417746759724,0.7777777777777778,0.9259259259259259,-0.14814814814814814,0.6824751580849142,0.6897018970189701,-0.0072267389340558985,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol,individual_coder,0.5,0.5,0.5660377358490566,0.5094339622641509,0.05660377358490565,0.5128205128205128,0.38461538461538464,0.12820512820512814,0.8333333333333334,0.8823529411764706,-0.04901960784313719,0.6349206349206349,0.5357142857142857,0.09920634920634919,0.7142857142857143,0.8571428571428571,-0.1428571428571428,0.6071428571428571,0.6263736263736264,-0.019230769230769273,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.5660377358490566,0.5094339622641509,0.05660377358490565,0.5128205128205128,0.38461538461538464,0.12820512820512814,0.8333333333333334,0.8823529411764706,-0.04901960784313719,0.6349206349206349,0.5357142857142857,0.09920634920634919,0.7142857142857143,0.8571428571428571,-0.1428571428571428,0.6071428571428571,0.6263736263736264,-0.019230769230769273,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle,individual_coder,0.5,0.5,0.47058823529411764,0.39215686274509803,0.0784313725490196,0.43478260869565216,0.32608695652173914,0.10869565217391303,0.9523809523809523,1.0,-0.04761904761904767,0.5970149253731343,0.4918032786885246,0.1052116466846097,0.8,1.0,-0.19999999999999996,0.5891304347826087,0.6304347826086957,-0.04130434782608694,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.4418604651162791,0.3488372093023256,0.09302325581395349,0.43902439024390244,0.3170731707317073,0.12195121951219512,0.9473684210526315,1.0,-0.052631578947368474,0.6,0.48148148148148145,0.11851851851851852,0.5,1.0,-0.5,0.3719512195121951,0.5731707317073171,-0.20121951219512202,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana,individual_coder,0.5,0.5,0.7777777777777778,0.8888888888888888,-0.11111111111111105,0.6,0.6,0.0,0.6,1.0,-0.4,0.6,0.75,-0.15000000000000002,0.8461538461538461,1.0,-0.15384615384615385,0.7692307692307693,0.7538461538461538,0.015384615384615441,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.7777777777777778,0.8888888888888888,-0.11111111111111105,0.6,0.6,0.0,0.6,1.0,-0.4,0.6,0.75,-0.15000000000000002,0.8461538461538461,1.0,-0.15384615384615385,0.7692307692307693,0.7538461538461538,0.015384615384615441,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only,new_gold,0.5,0.5,0.618421052631579,0.6052631578947368,0.013157894736842146,0.5,0.391304347826087,0.10869565217391303,0.7931034482758621,0.9,-0.10689655172413792,0.6133333333333333,0.5454545454545454,0.06787878787878787,0.8,0.9333333333333333,-0.1333333333333333,0.6663043478260869,0.6702898550724639,-0.003985507246376918,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.6176470588235294,0.6029411764705882,0.014705882352941235,0.5121951219512195,0.3902439024390244,0.12195121951219512,0.7777777777777778,0.8888888888888888,-0.11111111111111105,0.6176470588235294,0.5423728813559322,0.07527417746759724,0.7777777777777778,0.9259259259259259,-0.14814814814814814,0.6824751580849142,0.6897018970189701,-0.0072267389340558985,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only,old_gold,0.5,0.5,0.5657894736842105,0.5,0.06578947368421051,0.46296296296296297,0.3333333333333333,0.12962962962962965,0.8620689655172413,0.9,-0.037931034482758696,0.6024096385542169,0.4864864864864865,0.1159231520677304,0.8181818181818182,0.9090909090909091,-0.09090909090909083,0.6207912457912459,0.6574074074074073,-0.036616161616161436,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.5588235294117647,0.4852941176470588,0.0735294117647059,0.46938775510204084,0.32653061224489793,0.1428571428571429,0.8518518518518519,0.8888888888888888,-0.03703703703703698,0.6052631578947368,0.47761194029850745,0.12765121759622938,0.7894736842105263,0.8947368421052632,-0.10526315789473684,0.6224489795918368,0.6686358754027927,-0.04618689581095592,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.5573770491803278,0.5163934426229508,0.040983606557376984,0.4777777777777778,0.36666666666666664,0.11111111111111116,0.86,0.9428571428571428,-0.08285714285714285,0.6142857142857143,0.528,0.0862857142857143,0.78125,0.9375,-0.15625,0.6362847222222223,0.6421875,-0.005902777777777701,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.5526315789473685,0.5087719298245614,0.04385964912280704,0.4823529411764706,0.36470588235294116,0.11764705882352944,0.8541666666666666,0.9393939393939394,-0.08522727272727282,0.6165413533834586,0.5254237288135594,0.09111762456989925,0.7586206896551724,0.9310344827586207,-0.1724137931034483,0.6338742393509127,0.6448275862068966,-0.010953346855983925,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.5135135135135135,0.5466666666666666,-0.03315315315315315,0.25,0.26666666666666666,-0.016666666666666663,0.7857142857142857,0.9230769230769231,-0.13736263736263743,0.3793103448275862,0.41379310344827586,-0.03448275862068967,0.9,0.9666666666666667,-0.06666666666666665,0.6749999999999998,0.7214814814814816,-0.04648148148148179,0.9736842105263158,0.9868421052631579,-0.013157894736842035
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.5151515151515151,0.5671641791044776,-0.052012663952962446,0.2564102564102564,0.3,-0.0435897435897436,0.7692307692307693,0.9230769230769231,-0.15384615384615385,0.38461538461538464,0.4528301886792453,-0.06821480406386066,0.8888888888888888,0.9629629629629629,-0.07407407407407407,0.690883190883191,0.7726851851851851,-0.0818019943019942,0.9705882352941176,0.9852941176470589,-0.014705882352941235
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol,individual_coder,0.5,0.5,0.39215686274509803,0.46153846153846156,-0.06938159879336353,0.24324324324324326,0.2894736842105263,-0.04623044096728307,0.75,0.9166666666666666,-0.16666666666666663,0.3673469387755102,0.44,-0.07265306122448978,0.7857142857142857,0.9285714285714286,-0.1428571428571429,0.581081081081081,0.6954887218045113,-0.11440764072343024,0.9622641509433962,0.9811320754716981,-0.018867924528301883
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.39215686274509803,0.46153846153846156,-0.06938159879336353,0.24324324324324326,0.2894736842105263,-0.04623044096728307,0.75,0.9166666666666666,-0.16666666666666663,0.3673469387755102,0.44,-0.07265306122448978,0.7857142857142857,0.9285714285714286,-0.1428571428571429,0.581081081081081,0.6954887218045113,-0.11440764072343024,0.9622641509433962,0.9811320754716981,-0.018867924528301883
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle,individual_coder,0.5,0.5,0.32653061224489793,0.28,0.046530612244897906,0.25,0.2,0.04999999999999999,1.0,1.0,0.0,0.4,0.3333333333333333,0.06666666666666671,1.0,1.0,0.0,0.7659090909090909,0.6977777777777778,0.06813131313131304,0.9607843137254902,0.9803921568627451,-0.019607843137254832
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.2926829268292683,0.2619047619047619,0.030778164924506357,0.2564102564102564,0.225,0.03141025641025638,1.0,1.0,0.0,0.40816326530612246,0.3673469387755102,0.040816326530612235,1.0,1.0,0.0,0.8012820512820513,0.6625000000000001,0.13878205128205123,0.9534883720930233,0.9767441860465116,-0.023255813953488302
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana,individual_coder,0.5,0.5,0.8888888888888888,0.8888888888888888,0.0,0.6,0.6,0.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.8692307692307693,0.8307692307692308,0.038461538461538436,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8888888888888888,0.8888888888888888,0.0,0.6,0.6,0.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.8692307692307693,0.8307692307692308,0.038461538461538436,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only,new_gold,0.5,0.5,0.5135135135135135,0.5466666666666666,-0.03315315315315315,0.25,0.26666666666666666,-0.016666666666666663,0.7857142857142857,0.9230769230769231,-0.13736263736263743,0.3793103448275862,0.41379310344827586,-0.03448275862068967,0.9,0.9666666666666667,-0.06666666666666665,0.6749999999999998,0.7214814814814816,-0.04648148148148179,0.9736842105263158,0.9868421052631579,-0.013157894736842035
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.5151515151515151,0.5671641791044776,-0.052012663952962446,0.2564102564102564,0.3,-0.0435897435897436,0.7692307692307693,0.9230769230769231,-0.15384615384615385,0.38461538461538464,0.4528301886792453,-0.06821480406386066,0.8888888888888888,0.9629629629629629,-0.07407407407407407,0.690883190883191,0.7726851851851851,-0.0818019943019942,0.9705882352941176,0.9852941176470589,-0.014705882352941235
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only,old_gold,0.5,0.5,0.40540540540540543,0.44,-0.034594594594594574,0.21153846153846154,0.22641509433962265,-0.01487663280116111,0.7857142857142857,0.9230769230769231,-0.13736263736263743,0.3333333333333333,0.36363636363636365,-0.03030303030303033,0.8636363636363636,0.9545454545454546,-0.09090909090909094,0.6118881118881119,0.6509433962264151,-0.03905528433830319,0.9736842105263158,0.9868421052631579,-0.013157894736842035
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.3939393939393939,0.44776119402985076,-0.05382180009045684,0.2127659574468085,0.25,-0.03723404255319149,0.7692307692307693,0.9230769230769231,-0.15384615384615385,0.3333333333333333,0.39344262295081966,-0.06010928961748635,0.8421052631578947,0.9473684210526315,-0.10526315789473684,0.6097424412094065,0.6820175438596491,-0.07227510265024262,0.9705882352941176,0.9852941176470589,-0.014705882352941235
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.4406779661016949,0.45,-0.009322033898305104,0.26744186046511625,0.26136363636363635,0.006078224101479901,0.8846153846153846,0.9583333333333334,-0.07371794871794879,0.4107142857142857,0.4107142857142857,0.0,0.90625,0.96875,-0.0625,0.6780523255813955,0.7324218749999999,-0.05436954941860439,0.9672131147540983,0.9836065573770492,-0.016393442622950838
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.43636363636363634,0.45535714285714285,-0.018993506493506507,0.2716049382716049,0.27710843373493976,-0.00550349546333484,0.88,0.9583333333333334,-0.07833333333333337,0.41509433962264153,0.42990654205607476,-0.01481220243343323,0.896551724137931,0.9655172413793104,-0.06896551724137934,0.6790123456790123,0.7538429580390529,-0.07483061236004063,0.9649122807017544,0.9824561403508771,-0.01754385964912275
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.47368421052631576,0.5131578947368421,-0.03947368421052638,0.15217391304347827,0.1956521739130435,-0.043478260869565216,0.875,1.0,-0.125,0.25925925925925924,0.32727272727272727,-0.06801346801346803,0.9666666666666667,1.0,-0.033333333333333326,0.7166666666666667,0.6797101449275362,0.036956521739130443,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.4852941176470588,0.5294117647058824,-0.04411764705882354,0.17073170731707318,0.21951219512195122,-0.04878048780487804,0.875,1.0,-0.125,0.2857142857142857,0.36,-0.07428571428571429,0.9629629629629629,1.0,-0.03703703703703709,0.7533875338753387,0.7100271002710028,0.043360433604335946,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol,individual_coder,0.5,0.5,0.3584905660377358,0.41509433962264153,-0.0566037735849057,0.15384615384615385,0.20512820512820512,-0.051282051282051266,0.8571428571428571,1.0,-0.1428571428571429,0.2608695652173913,0.3404255319148936,-0.07955596669750231,0.9285714285714286,1.0,-0.0714285714285714,0.6868131868131869,0.6712454212454213,0.015567765567765623,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.3584905660377358,0.41509433962264153,-0.0566037735849057,0.15384615384615385,0.20512820512820512,-0.051282051282051266,0.8571428571428571,1.0,-0.1428571428571429,0.2608695652173913,0.3404255319148936,-0.07955596669750231,0.9285714285714286,1.0,-0.0714285714285714,0.6868131868131869,0.6712454212454213,0.015567765567765623,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle,individual_coder,0.5,0.5,0.21568627450980393,0.21568627450980393,0.0,0.13043478260869565,0.13043478260869565,0.0,1.0,1.0,0.0,0.23076923076923078,0.23076923076923078,0.0,1.0,1.0,0.0,0.8456521739130434,0.7456521739130435,0.09999999999999987,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.18604651162790697,0.18604651162790697,0.0,0.14634146341463414,0.14634146341463414,0.0,1.0,1.0,0.0,0.2553191489361702,0.2553191489361702,0.0,1.0,1.0,0.0,0.9329268292682926,0.7865853658536586,0.14634146341463405,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana,individual_coder,0.5,0.5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,0.4,0.6,-0.19999999999999996,1.0,1.0,0.0,0.5714285714285714,0.75,-0.1785714285714286,1.0,1.0,0.0,0.8384615384615384,0.8153846153846154,0.023076923076922995,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,0.4,0.6,-0.19999999999999996,1.0,1.0,0.0,0.5714285714285714,0.75,-0.1785714285714286,1.0,1.0,0.0,0.8384615384615384,0.8153846153846154,0.023076923076922995,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only,new_gold,0.5,0.5,0.47368421052631576,0.5131578947368421,-0.03947368421052638,0.15217391304347827,0.1956521739130435,-0.043478260869565216,0.875,1.0,-0.125,0.25925925925925924,0.32727272727272727,-0.06801346801346803,0.9666666666666667,1.0,-0.033333333333333326,0.7166666666666667,0.6797101449275362,0.036956521739130443,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.4852941176470588,0.5294117647058824,-0.04411764705882354,0.17073170731707318,0.21951219512195122,-0.04878048780487804,0.875,1.0,-0.125,0.2857142857142857,0.36,-0.07428571428571429,0.9629629629629629,1.0,-0.03703703703703709,0.7533875338753387,0.7100271002710028,0.043360433604335946,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only,old_gold,0.5,0.5,0.3684210526315789,0.40789473684210525,-0.03947368421052633,0.12962962962962962,0.16666666666666666,-0.037037037037037035,0.875,1.0,-0.125,0.22580645161290322,0.2857142857142857,-0.05990783410138248,0.9545454545454546,1.0,-0.045454545454545414,0.6906565656565656,0.6906565656565657,-1.1102230246251565e-16,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.36764705882352944,0.4117647058823529,-0.044117647058823484,0.14285714285714285,0.1836734693877551,-0.04081632653061226,0.875,1.0,-0.125,0.24561403508771928,0.3103448275862069,-0.06473079249848762,0.9473684210526315,1.0,-0.052631578947368474,0.7110633727175081,0.7099892588614393,0.0010741138560688146,1.0,1.0,0.0
examples_effect_with_checklist,codebook_with_examples_with_checklist,codebook_no_examples_with_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.36885245901639346,0.4016393442622951,-0.03278688524590162,0.15555555555555556,0.18888888888888888,-0.033333333333333326,0.9333333333333333,1.0,-0.06666666666666665,0.26666666666666666,0.3177570093457944,-0.05109034267912771,0.96875,1.0,-0.03125,0.7456597222222222,0.6800347222222222,0.06562500000000004,1.0,1.0,0.0
